1611792000000,1611878400000,1611964800000,1612051200000,1612137600000,1612224000000,1612310400000,1612396800000,1612483200000,1612569600000,1612656000000,1612742400000,1612828800000,1612915200000,1613001600000,1613088000000,1613174400000,1613260800000,1613347200000,1613433600000,1613520000000,1613606400000,1613692800000,1613779200000,1613865600000,1613952000000,1614038400000,1614124800000,1614211200000,1614297600000,1614360260000
0,0.07345014440475908,0.05933389114153191,0.00835820845380503,0.019472622701545046,0.03387633546992337,0.07862175409629853,0.11659970858770197,0.09655662439657194,0.34094834275016583,0.2986319753893636,0.302466047924636,0.4269344443638828,0.5677748403174802,0.5488195462083014,0.7487512138075677,0.9874767449286762,1.397687077881123,1.572504999000066,1.5108843321298138,1.541318478793784,1.5033165489455922,1.8277349216938061,2.0151257958756865,1.882537051021635,2.049375705437583,1.8751702807111288,1.4521663307396522,1.7329416598514098,1.560230515990134,1.7389581727085641
